Species	Formula	EoF0	EoF298	Unc	MW	ATcT_ID	Hill
Hydrobromate ion	[HBr]-	-5.6	-12.1	4.3	80.9125	85532-97-4*0	BrH-
2-Methoxy-2-oxoethyl	CH2C(O)OCH3	-203.4	-218.6	1.6	73.0706	54668-31-4*0	C3H5O2
1-Buten-3-yn-1-yl	HCCCHCH	547.17	544.66	0.88	51.0666	2810-61-9*0	C4H3
1-Buten-3-ynylium	[HCCCHCH]+	1482.3	1480.1	1.5	51.0661	84654-85-3*0	C4H3+
But-1-en-3-yn-1-ide	[HCCCHCH]-	419.7	419.1	1.3	51.0672	119611-65-3*0	C4H3-
Methoxyethene	CH2CHOCH3	-89.3	-106.6	1.1	58.0791	107-25-5*0	C3H6O
Hypochloroperoxoous acid, hydroxy ester	HOOOCl	49.2	42.4	1.9	84.4588	928652-99-7*0	ClHO3
3-Buten-1-ynylium	[CH2CHCC]+	1572.5	1570.1	1.7	51.0661	103928-84-3*0	C4H3+
Chlorine pentafluoride anion	[FCl(F)(F)(F)F]-	-619.3	-622.7	4.4	130.44526	184851-42-1*0	ClF5-
(Acetyloxy)methyl	CH3C(O)OCH2	-200.6	-214.3	1.6	73.0706	2887-49-2*0	C3H5O2
3-Methylene-1-cyclopropen-1-ylium	[CH2C(CHC)]+	1398.6	1395.3	1.8	51.0661	117469-28-0*0	C4H3+
Hydroxyamidogen	HNOH	101.37	94.53	0.81	32.02202	13940-32-4*0	H2NO
Isocyanogen chloride anion	[ClNC]-	102.8	107.2	3.9	61.4707	923019-39-0*0	CClN-
2-Butynylium	[CH3CCCH2]+	1085.6	1077.4	1.6	53.082	64235-83-2*0	C4H5+
2-Cyclopropen-1-ylidenemethylium	[CHC(CHCH)]+	1346.3	1343.7	1.8	51.0661	112936-36-4*0	C4H3+
1,2-Difluoroethene	CHFCHF	-302.9	-309.0	0.9	64.0341	1691-13-0*0	C2H2F2
Chloromethylene	CHCl	320.27	320.55	0.89	48.4713	2108-20-5*0	CHCl
1,3-Cyclobutadien-1-ylium	[C(CHCHCH)]+	1388.2	1383.2	1.9	51.0661	81913-77-1*0	C4H3+
Hydroxyaminylium	[HNOH]+	1019.5	1012.4	2.5	32.02147	66097-71-0*0	H2NO+
2-Hydroxyethenyl	CHCHOH	138.01	132.18	0.92	43.0446	108665-16-3*0	C2H3O
C=O-C cation	[COC]+	1585.8	1592.9	2.7	40.0203	83483-98-1*0	C2O+
Cyclobutenide	[CH2(CHCHCH)]-	318.8	306.3	3.7	53.083	60211-42-9*0	C4H5-
Isocyanogen chloride cation	[ClNC]+	1480.8	1482.1	3.9	61.4696	956475-91-5*0	CClN+
Difluorovinylidene anion	[CCF2]-	-88.2	-87.1	2.3	62.0188	107693-92-5*0	C2F2-
Methane anion	[CH4]-	27.3	19.4	5.1	16.04301	27680-53-1*0	CH4-
Phenylperoxy cation	[C6H5OO]+	1018.2	1001.2	3.1	109.1022	956036-17-2*0	C6H5O2+
Phenylperoxy anion	[C6H5OO]-	-39.6	-56.6	3.3	109.1032	*956036-17-2*0	C6H5O2-
Ethoxyethene	CH2CHOCH2CH3	-117.7	-136.2	1.5	72.1057	109-92-2*0	C4H8O
Dibromovinylidene	CCBr2	511.0	499.9	4.1	183.8294	261771-36-2*0	C2Br2
Fluorovinylidene	CCHF	298.9	300.1	3.1	44.0277	70302-00-0*0	C2HF
Fulvene cation	[CH2C(CHCHCHCH)]+	1043.4	1027.6	2.7	78.1113	34504-75-1*0	C6H6+
Fulvene anion	[CH2C(CHCHCHCH)]-	191.2	176.1	4.0	78.1124	34504-63-7*0	C6H6-
Isocyanogen bromide cation	[BrNC]+	1470.2	1464.5	5.9	105.9209	238754-53-5*0	CBrN+
Methanediol	CH2(OH)2	-379.36	-392.75	0.92	48.0413	463-57-0*0	CH4O2
Silicon cation	Si+	1237.04	1241.17	0.64	28.08495	14067-07-3*0	Si+
Silicon anion	Si-	316.46	319.44	0.64	28.08605	14337-02-1*0	Si-
Bromovinylidene	CCHBr	466.6	460.6	3.8	104.9333	161957-27-3*0	C2HBr
Disilicon anion	[Si2]-	375.5	379.4	1.9	56.17155	64236-73-3*0	Si2-
Nitrato	[ON(O)O]+	1290.62	1285.91	0.86	62.00439	133057-96-2*0	NO3+
Difluorophosgene anion	[CF2O]-	-602.3	-604.2	3.3	66.00745	474815-26-4*0	CF2O-
Trioxidaniumyl	[HOOOH]+	925.5	916.6	1.5	50.01353	161321-37-5*0	H2O3+
Isocyanic fluoride anion	[FNC]-	74.3	75.9	5.7	45.01639	357426-78-9*0	CFN-
Propyl nitrite	CH3CH2CH2ONO	-96.1	-119.9	1.8	89.0932	543-67-9*0	C3H7NO2
Diiodine cation	[I2]+	963.523	960.408	0.018	253.808391	28712-14-3*0	I2+
Cyanomethylium	[CH2CN]+	1256.77	1254.13	0.74	40.0435	34430-18-7*0	C2H2N+
Fluoro(fluorooxy)methylene	FCOF	-134.8	-136.0	1.3	66.00691	479587-30-9*0	CF2O
Silicon carbide anion	[SiC]-	510.0	514.6	4.4	40.09675	86017-99-4*0	CSi-
Diazenide	[NNH]-	175.6	176.7	1.6	29.02197	71004-29-0*0	HN2-
Chlorohydroxymethyl	CH(Cl)OH	-54.7	-60.5	1.1	65.4787	147139-06-8*0	CH2ClO
Oxoiodonium	[IO]+	1066.1	1064.1	1.9	142.90332	81182-81-2*0	IO+
Peroxyhypochlorous acid cation	[HOOCl]+	1030.3	1024.5	2.5	68.4589	*67952-07-2*0	ClHO2+
Oxiranylium	[CH2(CHO)]+	901.2	893.2	1.5	43.0441	57789-76-1*0	C2H3O+
Dioxoethylium	[OCHCO]+	688.2	689.5	3.1	57.0276	*1994332-01-2*0	C2HO2+
Silylene	SiH2	272.5	270.8	1.2	30.10138	13825-90-6*0	H2Si
Ethanedial anion	[OCHCO]-	-189.1	-190.6	3.3	57.0287	1994332-01-2*0	C2HO2-
Isoformyl anion	[COH]-	55.7	58.4	1.8	29.01859	81747-63-9*0	CHO-
1,2-Dibromoethene	CHBrCHBr	121.2	101.1	2.0	185.8453	540-49-8*0	C2H2Br2
Oxiranyl anion	[CH2(CHO)]-	121.2	113.3	1.5	43.0452	72722-59-9*0	C2H3O-
Disilane cation	[SiH3SiH3]+	1030.5	1017.7	2.3	62.21809	96301-43-8*0	H6Si2+
Hydroxyoxoethenylium	[HOCCO]+	866.2	865.0	3.5	57.0276	*1994332-00-1*0	C2HO2+
Ethynediolide	[HOCCO]-	-133.1	-134.2	3.5	57.0287	1994332-00-1*0	C2HO2-
Phosgene cation	[CCl2O]+	897.1	896.0	1.7	98.915	73249-38-4*0	CCl2O+
Chlorous acid cation	[HOClO]+	996.6	991.6	3.1	68.4589	*99559-66-7*0	ClHO2+
Cyclopropylidene	C(CH2CH2)	474.87	466.84	0.85	40.0639	2143-70-6*0	C3H4
Chlorine trifluoride anion	[FCl(F)F]-	-480.4	-481.9	3.6	92.44846	184289-50-7*0	ClF3-
Chlorine chlorite	ClOClO	168.6	166.4	1.3	102.9042	105206-44-8*0	Cl2O2
Chloro(chlorooxy)methylene	ClCOCl	73.5	73.9	3.6	98.9155	479587-31-0*0	CCl2O
Oxoethylidene	HCC(O)H	261.1	258.3	1.1	42.0367	39920-84-8*0	C2H2O
(Methylamino)methyl anion	[CH3NHCH2]-	201.2	184.3	3.2	44.0763	*31277-25-5*0	C2H6N-
2,2,4-Trimethylpentane	(CH3)2CHCH2C(CH3)3	-171.3	-223.7	1.5	114.2285	540-84-1*0	C8H18
Benzvalene cation	[((CHCH)(CH(CHCH)CH)	1200.1	1184.7	2.7	78.1113	81050-63-7*0	C6H6
Cyanic fluoride cation	[FCN]+	1294.4	1294.9	1.1	45.01529	62532-69-8*0	CFN+
Cyanic fluoride anion	[FCN]-	-20.4	-18.4	2.9	45.01639	34507-50-1*0	CFN-
Diazoethenylidene anion	[NNCC]-	529.7	532.3	3.5	52.0354	*130760-11-1*0	C2N2-
Water anion	[H2O]-	-50.1	-53.0	4.3	18.01583	12259-30-2*0	H2O-
Peroxyformate	[HC(O)OO]-	-340.91	-346.36	0.95	61.0174	104960-05-6*0	CHO3-
Chlorohydroxymethylene	ClCOH	13.9	11.2	2.6	64.4707	147723-60-2*0	CHClO
Butadienylacetylene	CH2CHCHCHCCH	358.7	346.2	1.9	78.1118	10420-90-3*0	C6H6
Cyclopentadienide	[CH(CHCHCHCH)]-	100.2	87.2	1.1	65.0937	12127-83-2*0	C5H5-
Divinylacetylene	CH2CHCCCHCH2	361.7	350.6	2.0	78.1118	821-08-9*0	C6H6
Ethynol cation	[HCCOH]+	1063.8	1061.2	2.9	42.0361	84005-02-7*0	C2H2O+
Biallenyl	CH2CCHCHCCH2	410.5	399.4	1.5	78.1118	29776-96-3*0	C6H6
Nitrous acid anion	[HONO]-	-105.84	-109.31	0.78	47.01403	256393-36-9*0	HNO2-
Propargylallene	CH2CCHCH2CCH	431.2	419.8	1.4	78.1118	33142-15-3*0	C6H6
Hydrazoic acid anion	[HNNN]-	309.0	303.2	2.3	43.02871	203264-98-6*0	HN3-
3-Methylene-1-penten-4-yne	CH2CHC(CH2)CCH	362.5	350.1	2.2	78.1118	6929-96-0*0	C6H6
1,2,3,5-Hexatetraene	CH2CCCHCHCH2	391.6	380.2	1.6	78.1118	60239-33-0*0	C6H6
Isocyanic fluoride cation	[FNC]+	1618.4	1619.0	4.0	45.01529	*16992-26-0*0	CFN+
(Chlorooxy)methylene	HCOCl	119.1	117.8	2.7	64.4707	331419-80-8*0	CHClO
Isofulminic acid cation	[HONC]+	1376.9	1374.8	2.9	43.02423	117800-60-9*0	CHNO+
(Dimethylamino)methyl anion	[(CH3)2NCH2]-	190.2	166.0	3.3	58.1029	125231-49-4*0	C3H8N-
Nitrosyl nitrite anion	[ONONO]-	-103.0	-106.1	2.8	76.01223	*122413-35-8*0	N2O3-
trans-Cycloheptene	CH2(CHCHCH2CH2CH2CH2	141.6	103.6	1.9	96.1702	45509-99-7*0	C7H12
Hydrodioxonitrogen cation	[HN(O)O]+	1130.2	1123.6	3.0	47.01293	252986-76-8*0	HNO2+
1-Methylallyl	CH3CHCHCH2	154.61	138.14	0.79	55.0984	15819-46-2*0	C4H7
Chloroformyl anion	[ClCO]-	-356.5	-352.9	3.3	63.4633	41976-93-6*0	CClO-
2-Propenylidene	CHCHCH2	417.4	410.4	1.5	40.0639	19527-08-3*0	C3H4
1,2-Dichloroethene	CHClCHCl	3.47	-1.85	0.54	96.9427	540-59-0*0	C2H2Cl2
Iminomethyl	HCNH	275.79	272.19	0.61	28.03332	15691-95-9*0	CH2N
Hydroxymethylene anion	[HCOH]-	147.1	144.2	1.6	30.02653	207914-87-2*0	CH2O-
3-Buten-2-one	CH3C(O)CHCH2	-95.49	-111.02	0.87	70.0898	78-94-4*0	C4H6O
Naphthalene cation	[C6H4(C4H4)]+	956.72	933.65	0.6	128.17	34512-27-1*0	C10H8+
Naphthalene anion	[C6H4(C4H4)]-	187.4	164.5	3.1	128.1711	34509-91-6*0	C10H8-
Isocyanic acid anion	[HNCO]-	-54.3	-57.4	3.0	43.02533	*444010-28-0*0	CHNO-
COC vdW	(CO)(C)	589.7	598.5	1.5	40.0208	*12071-24-8*0	C2O
Dinitrogen anion	[N2]-	192.5	192.5	1.7	28.01403	12185-02-3*0	N2-
Isocyanogen anion	[CNCN]-	386.6	388.7	3.3	52.0354	*83951-85-3*0	C2N2-
Cyanogen chloride anion	[ClCN]-	46.7	51.0	3.1	61.4707	12281-43-5*0	CClN-
Iminomethide	[HCNH]-	237.3	233.6	1.8	28.03387	90623-30-6*0	CH2N-
Diphenylacetylene	C6H5CCC6H5		407.6	1.5	178.2292	501-65-5*0	C14H10
Hydrodioxonitrate	[HN(O)O]-	-61.8	-68.2	3.2	47.01403	61508-71-2*0	HNO2-
Oxide	[O]-2	651.0	653.0	15.0	16.0005	16833-27-5*0	O-2
Cyanogen bromide cation	[BrCN]+	1331.6	1325.3	1.1	105.9209	34749-77-4*0	CBrN+
Hydroxymethylene cation	[HCOH]+	971.9	968.3	1.4	30.02543	135395-06-1*0	CH2O+
Butadiynylium	[CCCCH]+	1781.2	1787.7	3.2	49.0502	76108-67-3*0	C4H+
2-Iodoethanol	ICH2CH2OH	-132.0	-150.2	2.5	171.965	624-76-0*0	C2H5IO
Diisocyanogen anion	[CNNC]-	456.8	462.5	3.6	52.0354	*78800-22-3*0	C2N2-
Diisocyanogen cation	[CNNC]+	1825.3	1828.5	3.2	52.0343	*78800-21-2*0	C2N2+
1,3-Butadien-2-ol	CH2C(OH)CHCH2	-53.8	-68.7	1.6	70.0898	59120-04-6*0	C4H6O
Chlorous acid anion	[HOClO]-	-154.2	-156.1	3.3	68.46	99559-66-7*0	ClHO2-
Hydroperoxonium	[H2OOH]+	738.1	727.8	1.2	35.02207	70850-26-9*0	H3O2+
Chlorine pentafluoride cation	[FCl(F)(F)(F)F]+	1005.8	996.8	3.3	130.44417	478167-78-1*0	ClF5+
1,2-Propadien-1-one anion	[CH2CCO]-	49.5	48.3	3.1	54.0479	159171-62-7*0	C3H2O-
Trioxodinitrate anion	[ONN(O)O]-	-104.2	-107.5	1.9	76.01223	194856-62-7*0	N2O3-
Krypton dication	[Kr]+2	3701.124	3701.124	0.013	83.7989	18469-91-5*0	Kr+2
Propargylenide	[HCCCH]-	434.4	437.6	1.1	38.0485	82906-05-6*0	C3H2-
Xenon dication	[Xe]+2	3194.14	3194.14	0.36	131.2889	14066-95-6*0	Xe+2
Neon dication	[Ne]+2	6032.988	6033.214	0.0041	20.1786	14041-55-5*0	Ne+2
Neon trication	[Ne]+3	12152.403	12152.403	0.033	20.17805	14158-25-9*0	Ne+3
Neon tetracation	[Ne]+4	21529.82	21531.45	0.25	20.17751	14041-56-6*0	Ne+4
Neon pentacation	[Ne]+5	33711.1	33711.1	1.2	20.17696	14175-48-5*0	Ne+5
Neon hexacation	[Ne]+6	48949.3	48949.3	1.3	20.17641	14041-57-7*0	Ne+6
Neon heptacation	[Ne]+7	68948.7	68948.7	1.5	20.17586	14175-50-9*0	Ne+7
Neon octacation	[Ne]+8	92018.2	92018.2	1.5	20.17531	14782-26-4*0	Ne+8
Neon nonacation	[Ne]+9	207396.1	207396.1	1.5	20.17476	15721-59-2*0	Ne+9
Neon cation	Ne+	2080.662	2080.769	0.0	20.17915	14782-23-1*0	Ne+
Neon decacation	[Ne]+10	338828.3	338828.3	1.5	20.17421	32218-07-8*0	Ne+10
Argon dimer cation	[Ar2]+	1393.76	1391.173	0.018	79.8955	17596-58-6*0	Ar2+
Argon cation	Ar+	1520.571	1520.58	0.0	39.94745	14791-69-6*0	Ar+
Argon dimer	Ar2	-1.013	-6.347	0.0051	79.896	12595-59-4*0	Ar2
Helium cation	He+	2372.322	2372.322	0.0	4.0020534	14234-48-1*0	He+
Helium dication	[He]+2	7622.839	7622.839	0.0	4.0015048	12587-46-1*0	He+2
Helium anion	He-	51.0	51.0	130.0	4.0031506	14452-58-5*0	He-
Argon anion	Ar-	23.0	23.0	75.0	39.94855	16544-90-4*0	Ar-
